1427	That is a provision that industry lobbyists have long pushed for, arguing it gives companies certainty that investments they make to start production will see continued returns in future years.
1428	“We have to make a commitment with the industry,” said Senator Deb Fischer, Republican of Nebraska and a member of the Senate Armed Services Committee, who supported the change. 
1429	“Then the industry will step forward to restart or grow their production lines.”That move alone suggests $73 billion in additional munitions orders could be on the way in the next three years, contracts that will largely benefit the big players like Lockheed and Raytheon, according to an analysis by Myles Walton, a military industry analyst at Wolfe Research, a Wall Street research firm.These trends help explain stock market performance of the major military contractors — a small group of which control the bulk of sales to the Pentagon. 
1430	Lockheed and Northrop Grumman both have seen their stock prices jump more than 35 percent so far this year in a market whose main indexes are down overall for the year.Opponents of higher military budgets say they are frustrated.Military contractors are “riding high again, and Ukraine just gives them another argument as to why things need to continue onward and upward,” said William D. Hartung, a fellow at the non-interventionist Quincy Institute for Responsible Statecraft.
1431	“The trillion-dollar defense budget — that is where we are headed,” said Lawrence J. Korb, who served as an assistant defense secretary during the Reagan administration and was once a vice president at Raytheon. 
1432	“Nobody seems to want to make the tough choices. Even the Democrats now seem to be afraid to be seen as being soft on defense.”The biggest barrier for growth for major military contractors — the list includes Lockheed, Raytheon, Boeing, General Dynamics, BAE, Northrop Grumman and Huntington Ingalls Industries — is finding sufficient supplies of key components, such as microelectronics and missile warheads, as well as a steady supply of new employees to assemble all these items.
1433	“You cannot throw much more money at the seven shipbuilders that build U.S. warships in the United States of America right now,” Adm. Michael M. Gilday, the chief of naval operations, said this month during the Reagan National Defense Forum in California, referring to a $32.6 billion shipbuilding budget in the military authorization bill that is $4.7 billion more than the Pentagon requested. 
1434	“Their capacity is about at max. And Congress is helping us max them out.”Raytheon, which has 180,000 workers, has hired 27,000 new employees so far this year, its chief executive said in October. 
1435	But even with that, it is still running into bottlenecks in terms of available parts and labor shortages that are slowing sales, its executives said.The sheer scale of the munitions and missiles sent to Ukraine illustrates just how much matériel a war can consume.That includes more than 104 million rounds of small-arms ammunition, at least one million rounds of 155-millimeter artillery shells, 46,000 anti-tank weapons, more than 1,600 Stinger antiaircraft missiles and 8,500 Javelin anti-armor missiles, according to a Pentagon tally.The resupply challenge is not just a matter of money. 
1436	Military contractors have nearly stopped manufacturing Stingers — Raytheon’s last contract from the U.S. government was in 2002, Mr. Haynes said. 
1437	And while Javelins are still being made jointly by Raytheon and Lockheed — in September they were awarded a $311 million contract to deliver more of them — historically they have been able to make only about 2,100 a year, or about a quarter of what Ukraine has burned through since the outbreak of the war in February.In total, the Pentagon as of early December had awarded at least $6 billion to military contractors to resupply these and other items sent to Ukraine.
1438	“We’re going to ramp up,” Army Secretary Christine Wormuth said this month. 
1439	“We’ve really been working closely with industry to both increase their capacity and also the speed at which they’re able to produce.”The overall spending on national defense still remains relatively low as a percentage of the nation’s economy: about 3.2 percent of the gross domestic product this year, compared to 37 percent during World War II and 13 percent during the Korean War, according to Pentagon records.Still, companies are scrambling to avoid or resolve bottlenecks caused by the increase in demand.Lockheed, for example, spent more than $60 million of its own money in advance of getting Pentagon contract commitment to build more of its High Mobility Artillery Rocket System vehicles, or HIMARS, which fire guided rockets carrying 200 pounds of explosives that can hit targets nearly 50 miles away. 
1440	The vehicles have been much sought after by Ukraine, which has used them to devastating effect against the Russians.Traditionally, Lockheed has been able to build 60 of these trucks per year, but it is now shifting production to 24 hours a day and seven days a week in an effort to bring that annual total to 96 units. 
